1.758333961400480316e-01 1.100930564562230818e-01 1.602917911560785558e-01 3.095881776197491331e-02 8.083777296727807579e-03 5.100122560233338875e-01 4.726905165613829070e-03
1.729836479555376116e-01 1.085609569256428680e-01 1.593567553393945291e-01 3.097932949842723341e-02 8.141222081524773085e-03 5.151698944049818429e-01 4.808193794491292736e-03
1.701958989749965401e-01 1.070282798460187035e-01 1.583919018782192212e-01 3.099298684432237605e-02 8.197387611512721092e-03 5.203034932107643007e-01 4.890051634166225035e-03
1.674691370816902281e-01 1.054960401108788054e-01 1.573982037891232255e-01 3.099982463810828717e-02 8.252248700851127355e-03 5.254120799395390895e-01 4.972465739809378386e-03
1.648023434532749631e-01 1.039652195106246096e-01 1.563766414308327135e-01 3.099988290477945913e-02 8.305781100128773256e-03 5.304947086808153855e-01 5.055422919544178169e-03
1.621944938379565049e-01 1.024367661329571438e-01 1.553282014888732465e-01 3.099320679537499734e-02 8.357961510272597302e-03 5.355504604928211787e-01 5.138909741744526576e-03
1.596445603951020809e-01 1.009115942876689792e-01 1.542538751070866854e-01 3.097984641259098407e-02 8.408767604053814931e-03 5.405784436474606602e-01 5.222912546036987888e-03
1.571515134101914291e-01 9.939058451507688796e-02 1.531546561038601151e-01 3.095985663613834427e-02 8.458178045485837543e-03 5.455777938349294365e-01 5.307417454318064977e-03
1.547143226361383517e-01 9.787458349138400404e-02 1.520315396333267732e-01 3.093329699114538353e-02 8.506172503490188122e-03 5.505476743641468662e-01 5.392410380368558090e-03
1.523319585437935275e-01 9.636440340151655737e-02 1.508855214080386808e-01 3.090023156617195677e-02 8.552731660872631841e-03 5.554872763820164483e-01 5.477877037590319666e-03
1.500033936827075420e-01 9.486082249795073362e-02 1.497175959044626248e-01 3.086072880923671283e-02 8.597837229087707672e-03 5.603958189254364397e-01 5.563802951118319157e-03
1.477276039118457507e-01 9.336458548248247058e-02 1.485287548708706662e-01 3.081486134677379959e-02 8.641471959592521290e-03 5.652725489593504182e-01 5.650173469084539095e-03
1.455035695010163943e-01 9.187640363630074358e-02 1.473199861901522134e-01 3.076270583354543536e-02 8.683619651568386111e-03 5.701167414146751655e-01 5.736973772741798747e-03
1.433302762602308988e-01 9.039695447130634276e-02 1.460922730377329504e-01 3.070434285893673676e-02 8.724265158478133539e-03 5.749276993288195969e-01 5.824188884495406712e-03
1.412067164602063829e-01 8.892688256682579340e-02 1.448465924751363432e-01 3.063985672924676371e-02 8.763394393938223059e-03 5.797047536942060431e-01 5.911803680440530506e-03
1.391318897176738734e-01 8.746680011007444688e-02 1.435839142970752880e-01 3.056933528633704739e-02 8.800994335725486825e-03 5.844472633515676030e-01 5.999802901546368201e-03
1.371048038910331612e-01 8.601728716498630023e-02 1.423052000537347872e-01 3.049286976101744234e-02 8.837053028296685403e-03 5.891546149372692831e-01 6.088171163662459313e-03
1.351244759807845586e-01 8.457889190646787625e-02 1.410114020876875873e-01 3.041055463599138045e-02 8.871559584174185803e-03 5.938262228375743579e-01 6.176892967320177751e-03
1.331899326433641784e-01 8.315213163804456575e-02 1.397034625290023424e-01 3.032248742345772588e-02 8.904504182661296396e-03 5.984615288733814431e-01 6.265952710088549572e-03
1.313002108743783758e-01 8.173749331729249223e-02 1.383823124105668934e-01 3.022876850376141067e-02 8.935878067920004220e-03 6.030600021289854729e-01 6.355334697095389035e-03
1.294543588152199665e-01 8.033543367312907801e-02 1.370488709720812937e-01 3.012950099377960031e-02 8.965673548132673323e-03 6.076211388476122632e-01 6.445023150045141487e-03
1.276514362011363368e-01 7.894638006681438391e-02 1.357040448365159357e-01 3.002479055936881081e-02 8.993883989928246406e-03 6.121444621276301845e-01 6.535002218606152102e-03
1.258905147147280357e-01 7.757073146839071898e-02 1.343487272221091378e-01 2.991474522117661475e-02 9.020503811026757066e-03 6.166295215705187571e-01 6.625255992050030698e-03
1.241706785019553172e-01 7.620885898263676794e-02 1.329837973002252760e-01 2.979947520070579808e-02 9.045528474092408289e-03 6.210758930311840453e-01 6.715768509200388016e-03
1.224910247996914558e-01 7.486110617996991068e-02 1.316101195230079679e-01 2.967909279479569867e-02 9.068954481460916872e-03 6.254831784536269979e-01 6.806523767447160596e-03
1.208506639801225219e-01 7.352779031450082381e-02 1.302285431039676977e-01 2.955371215974472027e-02 9.090779361853935925e-03 6.298510053448922452e-01 6.897505734918088147e-03
1.192487198689344274e-01 7.220920303808704699e-02 1.288399014861143221e-01 2.942344915258250995e-02 9.111001659942113626e-03 6.341790264337250349e-01 6.988698360614581384e-03
1.176843301809696041e-01 7.090561089519481497e-02 1.274450118131123244e-01 2.928842119599668961e-02 9.129620927362242302e-03 6.384669194038041784e-01 7.080085583560173125e-03
1.161566467642975026e-01 6.961725605245275283e-02 1.260446744857436074e-01 2.914874712386582647e-02 9.146637710367175669e-03 6.427143865205943163e-01 7.171651342678774486e-03
1.146648355425677057e-01 6.834435742332764518e-02 1.246396728336183202e-01 2.900454699233615680e-02 9.162053532365757244e-03 6.469211540877739530e-01 7.263379588010434110e-03
1.132080767389894854e-01 6.708711133014233496e-02 1.232307727488107796e-01 2.885594193744197081e-02 9.175870880454942494e-03 6.510869720741307987e-01 7.355254290029789553e-03
1.117855652597958965e-01 6.584569192355189948e-02 1.218187223063181696e-01 2.870305404981072367e-02 9.188093194984658235e-03 6.552116138175814175e-01 7.447259447957264508e-03
1.103965105138886016e-01 6.462025230803143672e-02 1.204042515819115228e-01 2.854600620150903045e-02 9.198724848182132305e-03 6.592948754460075111e-01 7.539379100469861296e-03
1.090401364397345224e-01 6.341092534810177650e-02 1.189880724454062261e-01 2.838492189860522194e-02 9.207771126402929801e-03 6.633365754066435915e-01 7.631597335105815873e-03
1.077156816505471237e-01 6.221782430511348105e-02 1.175708783069176339e-01 2.821992515336236781e-02 9.215238214504222272e-03 6.673365540727463907e-01 7.723898296808866422e-03
1.064223995725654681e-01 6.104104345612350324e-02 1.161533438748872382e-01 2.805114036297857993e-02 9.221133179891746745e-03 6.712946733573483815e-01 7.816266196205153352e-03
1.051595581433034526e-01 5.988065915780359932e-02 1.147361252227694223e-01 2.787869214493285397e-02 9.225463947425837155e-03 6.752108160641357992e-01 7.908685319629127353e-03
1.039264398381071069e-01 5.873673052084840696e-02 1.133198596601687896e-01 2.770270521581248355e-02 9.228239280799561614e-03 6.790848854469427875e-01 8.001140037320886300e-03
1.027223418786177012e-01 5.760929988186973272e-02 1.119051655056310102e-01 2.752330428501430920e-02 9.229468768598940789e-03 6.829168048696350191e-01 8.093614810633297310e-03
1.015465759052535943e-01 5.649839377684755248e-02 1.104926422291376553e-01 2.734061391475588534e-02 9.229162797251961453e-03 6.867065171755857289e-01 8.186094201167686338e-03
1.003984677793730573e-01 5.540402375542472641e-02 1.090828705299864837e-01 2.715475839481534814e-02 9.227332527032235110e-03 6.904539841342806072e-01 8.278562879087642684e-03
9.927735747980472036e-02 5.432618707108705092e-02 1.076764123730985234e-01 2.696586162943597972e-02 9.223989870259208593e-03 6.941591859455578106e-01 8.371005630756747987e-03
9.818259923493972974e-02 5.326486713372586418e-02 1.062738108591889524e-01 2.677404704501758215e-02 9.219147475739217570e-03 6.978221208862362968e-01 8.463407365152424838e-03
9.711356162899037470e-02 5.222003395764553135e-02 1.048755901314367550e-01 2.657943750122700524e-02 9.212818712489165979e-03 7.014428049481106209e-01 8.555753120100602349e-03
9.606962678508300379e-02 5.119164542295332604e-02 1.034822559924769431e-01 2.638215514481239213e-02 9.205017629268315640e-03 7.050212709534650068e-01 8.648028071941139122e-03
9.505019041991412398e-02 5.017964771439815952e-02 1.020942958840190401e-01 2.618232132755642441e-02 9.195758936868865530e-03 7.085575681758397026e-01 8.740217541403810450e-03
9.405466169161347256e-02 4.918397593765608256e-02 1.007121790210473294e-01 2.598005651382232634e-02 9.185057985252875756e-03 7.120517618505197710e-01 8.832307000088185714e-03
9.308246343477827311e-02 4.820455446455448184e-02 9.933635613759879412e-02 2.577548020926163572e-02 9.172930752695694981e-03 7.155039329256532854e-01 8.924282075457918087e-03
9.213303148281454247e-02 4.724129784409154126e-02 9.796726018350158938e-02 2.556871085502085417e-02 9.159393806855873829e-03 7.189141772692608789e-01 9.016128558454820571e-03
9.120581450681067293e-02 4.629411135797999871e-02 9.660530650057679025e-02 2.535986574875424143e-02 9.144464281820561397e-03 7.222826051948426640e-01 9.107832409215163225e-03
9.030027383093901239e-02 4.536289156899237646e-02 9.525089303410323727e-02 2.514906096923625115e-02 9.128159854491651320e-03 7.256093409796418037e-01 9.199379762595709387e-03
8.941588350216962688e-02 4.444752672062776688e-02 9.390440025891684528e-02 2.493641130812651596e-02 9.110498730499017039e-03 7.288945225468965727e-01 9.290756932763762771e-03
8.855212999807293706e-02 4.354789730658295555e-02 9.256619152714069820e-02 2.472203019997478921e-02 9.091499617244300224e-03 7.321383009324625712e-01 9.381950418521889032e-03
8.770851176008467864e-02 4.266387671135660892e-02 9.123661362425888877e-02 2.450602965358349497e-02 9.071181690806090492e-03 7.353408396510574541e-01 9.472946908852886497e-03
8.688453907576798585e-02 4.179533164629177511e-02 8.991599693759486089e-02 2.428852019343832533e-02 9.049564575513093304e-03 7.385023142841464772e-01 9.563733287247574294e-03
8.607973391788428796e-02 4.094212260596023084e-02 8.860465567047021151e-02 2.406961080124904451e-02 9.026668322354105059e-03 7.416229120460521296e-01 9.654296636030176154e-03
8.529362995427150484e-02 4.010410425086904235e-02 8.730288784508706545e-02 2.384940885767313640e-02 9.002513394173383351e-03 7.447028314576920049e-01 9.744624240233940721e-03
8.452577196758771783e-02 3.928112596078941338e-02 8.601097607225419162e-02 2.362802010077942605e-02 8.977120628128018240e-03 7.477422816785195270e-01 9.834703591941797857e-03
8.377571571977401876e-02 3.847303222646770993e-02 8.472918775774709865e-02 2.340554857873447872e-02 8.950511215558074399e-03 7.507414821078707279e-01 9.924522393847978394e-03
8.304302773225916146e-02 3.767966305356330176e-02 8.345777542075587252e-02 2.318209660774808376e-02 8.922706678851722098e-03 7.537006619441305455e-01 1.001406856269151935e-02
8.232728526162996774e-02 3.690085436786921108e-02 8.219697667648549755e-02 2.295776471988786663e-02 8.893728858235395995e-03 7.566200598833715540e-01 1.010333023252068044e-02
8.162807591635733162e-02 3.613643838007118275e-02 8.094701484179328554e-02 2.273265163874884850e-02 8.863599881191040059e-03 7.594999235842064822e-01 1.019229575763206178e-02
8.094499738534877142e-02 3.538624394112937360e-02 7.970809935452838335e-02 2.250685425123755481e-02 8.832342137565221338e-03 7.623405092148902717e-01 1.028095371530068566e-02
8.027765724994320728e-02 3.465009688640818819e-02 7.848042605536938165e-02 2.228046757738427405e-02 8.799978258979494067e-03 7.651420810636215819e-01 1.036929290829410183e-02
7.962567283550193997e-02 3.392782038377131076e-02 7.726417740319387051e-02 2.205358473483355966e-02 8.766531100655193531e-03 7.679049111746302225e-01 1.045730236741415804e-02
7.898867106000677374e-02 3.321923526458733789e-02 7.605952270157542716e-02 2.182629690723618052e-02 8.732023723302801549e-03 7.706292789894921835e-01 1.054497135379956103e-02
7.836628804724804498e-02 3.252416027394129661e-02 7.486661874757510882e-02 2.159869334904981550e-02 8.696479362991045223e-03 7.733154708589426996e-01 1.063228936025221658e-02
7.775816897357216984e-02 3.184241236859466917e-02 7.368561007317692146e-02 2.137086136115537785e-02 8.659921413380431560e-03 7.759637796970462187e-01 1.071924611307447338e-02
7.716396787132696888e-02 3.117380699889713697e-02 7.251662925962498729e-02 2.114288627360578349e-02 8.622373406140877022e-03 7.785745046167603656e-01 1.080583157364422078e-02
7.658334755824949824e-02 3.051815847747011562e-02 7.135979698074500222e-02 2.091485140060156747e-02 8.583858999359287797e-03 7.811479506428209429e-01 1.089203594075388928e-02
7.601597924557235153e-02 2.987528007034691985e-02 7.021522275709272953e-02 2.068683807836822763e-02 8.544401946374818868e-03 7.836844282520465388e-01 1.097784965019868442e-02
7.546154236069976817e-02 2.924498424645640901e-02 6.908300524500546325e-02 2.045892565345216324e-02 8.504026078055008236e-03 7.861842530405116491e-01 1.106326337581985640e-02
7.491972435677859976e-02 2.862708290024873828e-02 6.796323256018838022e-02 2.023119147772518833e-02 8.462755284485968393e-03 7.886477453903574242e-01 1.114826803021599574e-02
7.439022050424014265e-02 2.802138754345756197e-02 6.685598264664251167e-02 2.000371091131526724e-02 8.420613495773308227e-03 7.910752301334877945e-01 1.123285476508372252e-02
7.387273384485797123e-02 2.742770968194205988e-02 6.576132323307430638e-02 1.977655727756231011e-02 8.377624674047618250e-03 7.934670363153148998e-01 1.131701497320109981e-02
7.336697505459109647e-02 2.684586106287611268e-02 6.467931203028748355e-02 1.954980185039498566e-02 8.333812799520183903e-03 7.958234969132031988e-01 1.140074028912719389e-02
7.287266197989510086e-02 2.627565350039209532e-02 6.360999777563440538e-02 1.932351394869005409e-02 8.289201834679401498e-03 7.981449483748056517e-01 1.148402258590352533e-02
7.238951957879542765e-02 2.571689918679147258e-02 6.255342024102744647e-02 1.909776090589999226e-02 8.243815716069718968e-03 8.004317303952238616e-01 1.156685397619239102e-02
7.191727973806752439e-02 2.516941083356756884e-02 6.150961056609862559e-02 1.887260808245590574e-02 8.197678337911426180e-03 8.026841856301447642e-01 1.164922681175439845e-02
7.145568110229252867e-02 2.463300182488551565e-02 6.047859156050783280e-02 1.864811887407536242e-02 8.150813536821996386e-03 8.049026594183893435e-01 1.173113368302770507e-02
7.100446902697940543e-02 2.410748667592728031e-02 5.946037761841268393e-02 1.842435463896271650e-02 8.103245086102148220e-03 8.070874995313971345e-01 1.181256742221888957e-02
7.056339527676810941e-02 2.359268080476642146e-02 5.845497545259543265e-02 1.820137480501806196e-02 8.054996670977277243e-03 8.092390558915375509e-01 1.189352109833747076e-02
7.013221786153377157e-02 2.308840064529531222e-02 5.746238439667465669e-02 1.797923688640723494e-02 8.006091874447977472e-03 8.113576803194770815e-01 1.197398801616429351e-02
6.971070089838558859e-02 2.259446380822347292e-02 5.648259663226631172e-02 1.775799648666344377e-02 7.956554165294331404e-03 8.134437262934322010e-01 1.205396171573497321e-02
6.929861445224187733e-02 2.211068916637279336e-02 5.551559749185766557e-02 1.753770732092249998e-02 7.906406884661971654e-03 8.154975487130493583e-01 1.213343597089409226e-02
6.889573440708306185e-02 2.163689707943560955e-02 5.456136562658814998e-02 1.731842120174754279e-02 7.855673235777268018e-03 8.175195036598088549e-01 1.221240478955967421e-02
6.850184235043788039e-02 2.117290966278232572e-02 5.361987312279282991e-02 1.710018801296148139e-02 7.804376275087098087e-03 8.195099481614351866e-01 1.229086241450334793e-02
6.811672534911568377e-02 2.071855043310135563e-02 5.269108615371215221e-02 1.688305584224376876e-02 7.752538892903532153e-03 8.214692400126318850e-01 1.236880331629186015e-02
6.774017583717596713e-02 2.027364453959648594e-02 5.177496510404543117e-02 1.666707096315059658e-02 7.700183805147029110e-03 8.233977375573602320e-01 1.244622219352449315e-02
6.737199147798668408e-02 1.983801882512904735e-02 5.087146483143926284e-02 1.645227785993727196e-02 7.647333542689279881e-03 8.252957994919133400e-01 1.252311397090530819e-02
6.701197502834850550e-02 1.941150188193264264e-02 4.998053492297895029e-02 1.623871925364539504e-02 7.594010441055249611e-03 8.271637846748278733e-01 1.259947379721164037e-02
6.665993420576048212e-02 1.899392442541147225e-02 4.910211973779377709e-02 1.602643606294026565e-02 7.540236631295136466e-03 8.290020518895870882e-01 1.267529704721204360e-02
6.631568155956563126e-02 1.858511907513404546e-02 4.823615881904009389e-02 1.581546748592367602e-02 7.486034030065751889e-03 8.308109597141498659e-01 1.275057931612112380e-02
6.597903434535525025e-02 1.818492030916208507e-02 4.738258718468385533e-02 1.560585104628971383e-02 7.431424330570268050e-03 8.325908663677488164e-01 1.282531641619027128e-02
6.564981440263542578e-02 1.779316458720355681e-02 4.654133549997160890e-02 1.539762260474594052e-02 7.376428994346646666e-03 8.343421295357192902e-01 1.289950437537777314e-02
6.532784803597352363e-02 1.740969037413730644e-02 4.571233030348607201e-02 1.519081639058318146e-02 7.321069243326921473e-03 8.360651062177584247e-01 1.297313943473487295e-02
6.501296589371437229e-02 1.703433823737143804e-02 4.489549421122696060e-02 1.498546501125816444e-02 7.265366051837831435e-03 8.377601525475527611e-01 1.304621804703866642e-02
6.470500283972807631e-02 1.666695108142849518e-02 4.409074608574039406e-02 1.478159942183998252e-02 7.209340138132651864e-03 8.394276235553864707e-01 1.311873687774416791e-02
6.440379786905971182e-02 1.630737380913633086e-02 4.329800131576458377e-02 1.457924905776723616e-02 7.153011960051760230e-03 8.410678731919856155e-01 1.319069279623494642e-02
6.410919399307711541e-02 1.595545344879387151e-02 4.251717199362717997e-02 1.437844183335009254e-02 7.096401708087477986e-03 8.426812541481105701e-01 1.326208287495393018e-02
6.382103813507505885e-02 1.561103917514993812e-02 4.174816710751941967e-02 1.417920416982423014e-02 7.039529299554947786e-03 8.442681177261407433e-01 1.333290438673587729e-02
6.353918091939873836e-02 1.527398248020397746e-02 4.099089294253878413e-02 1.398156100757765377e-02 6.982414357551326375e-03 8.458288134879549114e-01 1.340315480477488261e-02
6.326347705557147649e-02 1.494413659118033928e-02 4.024525224136354939e-02 1.378553588719238013e-02 6.925076276106558251e-03 8.473636901594315818e-01 1.347283178915433845e-02
6.299378431225917396e-02 1.462135781916944557e-02 3.951114621002374538e-02 1.359115082827711506e-02 6.867534082447941494e-03 8.488730935402566402e-01 1.354193320756623235e-02
6.272996426080562626e-02 1.430550417843387892e-02 3.878847315144223762e-02 1.339842654393217855e-02 6.809806550954236939e-03 8.503573682062079975e-01 1.361045710822404026e-02
6.247188187766349043e-02 1.399643591509921493e-02 3.807712917708687417e-02 1.320738239888684905e-02 6.751912156224156546e-03 8.518168567490472798e-01 1.367840172599240831e-02
6.221940546615761097e-02 1.369401548324020515e-02 3.737700834887387746e-02 1.301803644424905093e-02 6.693869070994717778e-03 8.532518997075557721e-01 1.374576547892902498e-02
6.197240656807248560e-02 1.339810756373996554e-02 3.668800282409455382e-02 1.283040544248093863e-02 6.635695162644602262e-03 8.546628354733042388e-01 1.381254696566341054e-02
6.173075983489787616e-02 1.310857925272127314e-02 3.601000301232862300e-02 1.264450485362561029e-02 6.577407984087932195e-03 8.560500000962454337e-01 1.387874496609349355e-02
6.149434301692420501e-02 1.282529975461091376e-02 3.534289769734145353e-02 1.246034893473000477e-02 6.519024781055227438e-03 8.574137273829485206e-01 1.394435843238997323e-02
6.126303686711287444e-02 1.254814043343683259e-02 3.468657418430374367e-02 1.227795075740807824e-02 6.460562487523691111e-03 8.587543487832052236e-01 1.400938648700978013e-02
6.103672505559591677e-02 1.227697481944635752e-02 3.404091844385291610e-02 1.209732223561357616e-02 6.402037722625513426e-03 8.600721933030306410e-01 1.407382841983535922e-02
6.081529409155247284e-02 1.201167861410751964e-02 3.340581524026210725e-02 1.191847415033194142e-02 6.343466788686129287e-03 8.613675874296855550e-01 1.413768368537452608e-02
6.059863325688243790e-02 1.175212982462819043e-02 3.278114817261032488e-02 1.174141612364942681e-02 6.284865671537739201e-03 8.626408550476355463e-01 1.420095190305657729e-02
6.038663450965904567e-02 1.149820856668841949e-02 3.216679993881743638e-02 1.156615672250286761e-02 6.226250035004213951e-03 8.638923173777314224e-01 1.426363284959678707e-02
6.017919240730142810e-02 1.124979708367135692e-02 3.156265245425492888e-02 1.139270347780990157e-02 6.167635219189314573e-03 8.651222929012368779e-01 1.432572645653644450e-02
5.997620402885966984e-02 1.100677975615053927e-02 3.096858697690134735e-02 1.122106290740743952e-02 6.109036238593743701e-03 8.663310972845374991e-01 1.438723280754997287e-02
5.977756891620664842e-02 1.076904308185553522e-02 3.038448419364959963e-02 1.105124054348272447e-02 6.050467782855453551e-03 8.675190433467101503e-01 1.444815213523999338e-02
5.958318920943975888e-02 1.053647557188315716e-02 2.981022381445670028e-02 1.088324092688595576e-02 5.991944245383315146e-03 8.686864414142110302e-01 1.450848481774020572e-02
5.939296933594099409e-02 1.030896783939684765e-02 2.924568529759199662e-02 1.071706767755719464e-02 5.933479687885060729e-03 8.698335987858681895e-01 1.456823137575992411e-02
5.920681595488631183e-02 1.008641257816171935e-02 2.869074792753773667e-02 1.055272352139175786e-02 5.875087841584094271e-03 8.709608197070627389e-01 1.462739246937582067e-02
5.902463792160998757e-02 9.868704532516862915e-03 2.814529084257369820e-02 1.039021031371967566e-02 5.816782111287943646e-03 8.720684053834879546e-01 1.468596889480406481e-02
5.884634623285695670e-02 9.655740471969950431e-03 2.760919311521032801e-02 1.022952906665025759e-02 5.758575576581414709e-03 8.731566539555646322e-01 1.474396158116663379e-02
5.867185423195050292e-02 9.447419000246861862e-03 2.708233323916111115e-02 1.007067994104118673e-02 5.700481028425271983e-03 8.742258609725399587e-01 1.480137158663521156e-02
5.850107727301220167e-02 9.243640708881173396e-03 2.656458985145296672e-02 9.913662312092723361e-03 5.642510932067323383e-03 8.752763188266232675e-01 1.485820009587045416e-02
5.833393264187702876e-02 9.044308167309575083e-03 2.605584186842815203e-02 9.758474800004652422e-03 5.584677424920378962e-03 8.763083166806138191e-01 1.491444841684656797e-02
5.817033955221082714e-02 8.849325865069590513e-03 2.555596845003809889e-02 9.605115290397958291e-03 5.526992324684231427e-03 8.773221405401036010e-01 1.497011797749579938e-02
5.801021909166428209e-02 8.658600187661104342e-03 2.506484907740250123e-02 9.453580960822724824e-03 5.469467130642724495e-03 8.783180732292753534e-01 1.502521032253145185e-02
5.785349439612327838e-02 8.472039293269985338e-03 2.458236308912904039e-02 9.303868258329761956e-03 5.412113055558183568e-03 8.792963947963899907e-01 1.507972711119990976e-02
5.770009039451207133e-02 8.289553176143146795e-03 2.410839023664897857e-02 9.155972969176792708e-03 5.354940999958843033e-03 8.802573821102767093e-01 1.513367011328356493e-02
5.754993370230521849e-02 8.111053665329975154e-03 2.364281088668816755e-02 9.009890256630292971e-03 5.297961546374399186e-03 8.812013087369626740e-01 1.518704120570941660e-02
5.740295262984013852e-02 7.936454373527787598e-03 2.318550595133304568e-02 8.865614674137758597e-03 5.241184968971163149e-03 8.821284450325650450e-01 1.523984236962525399e-02
5.725907713151472123e-02 7.765670672142774289e-03 2.273635695834712311e-02 8.723140190970153640e-03 5.184621235213861777e-03 8.830390581245477488e-01 1.529207568726383137e-02
5.711823894507307708e-02 7.598619609484264306e-03 2.229524566941224265e-02 8.582460166601814031e-03 5.128280030877816614e-03 8.839334122375505087e-01 1.534374334100045180e-02
5.698037141118441479e-02 7.435219924602244450e-03 2.186205445870923955e-02 8.443567411308080389e-03 5.072170745788382416e-03 8.848117684396863414e-01 1.539484760872150693e-02
5.684540934522888667e-02 7.275392045506741054e-03 2.143666656733825629e-02 8.306454232683960215e-03 5.016302465973484018e-03 8.856743844834734647e-01 1.544539085979541003e-02
5.671328905445564839e-02 7.119058043897712011e-03 2.101896601200883147e-02 8.171112442959102898e-03 4.960683983673655137e-03 8.865215149102841918e-01 1.549537555272097016e-02
5.658394829175900781e-02 6.966141609046737869e-03 2.060883764454382247e-02 8.037533383303447493e-03 4.905323799551913021e-03 8.873534110397401919e-01 1.554480423205506674e-02
5.645732637816867905e-02 6.816567996874713792e-03 2.020616682044613921e-02 7.905707888890566720e-03 4.850230143697770342e-03 8.881703212431997230e-01 1.559367952872256838e-02
5.633336406691898113e-02 6.670264017022102879e-03 1.981083966626792994e-02 7.775626344703029033e-03 4.795410967844092147e-03 8.889724907820983901e-01 1.564200415514562653e-02
5.621200338879189795e-02 6.527158022672304924e-03 1.942274339037138725e-02 7.647278747913324563e-03 4.740873935497936544e-03 8.897601616147557957e-01 1.568978089999756298e-02
5.609318768509137521e-02 6.387179872789824561e-03 1.904176615891817886e-02 7.520654704379880692e-03 4.686626432972819216e-03 8.905335725191299012e-01 1.573701262671824141e-02
5.597686156554475267e-02 6.250260905395471807e-03 1.866779714581437086e-02 7.395743451504129852e-03 4.632675572058136265e-03 8.912929590891588427e-01 1.578370227052444327e-02
5.586297091373876311e-02 6.116333910744333954e-03 1.830072647089545437e-02 7.272533861786794132e-03 4.579028197536525943e-03 8.920385538085893185e-01 1.582985283670905463e-02
5.575146306092664678e-02 5.985333104159417002e-03 1.794044474224852290e-02 7.151014378019160053e-03 4.525690911873074193e-03 8.927705863992679847e-01 1.587546740350537569e-02
5.564228643152714648e-02 5.857194099945825516e-03 1.758684384065696896e-02 7.031173162987348381e-03 4.472670046023459120e-03 8.934892833082322960e-01 1.592054911062720443e-02
5.553539058872689754e-02 5.731853884486589300e-03 1.723981676334897586e-02 6.912998086719526585e-03 4.419971671047816242e-03 8.941948678470132972e-01 1.596510115865708290e-02
5.543072622243516018e-02 5.609250789456433038e-03 1.689925760328339285e-02 6.796476737140267309e-03 4.367601603845235568e-03 8.948875602369682491e-01 1.600912680687149175e-02
5.532824511353409691e-02 5.489324465087925056e-03 1.656506158417132835e-02 6.681596440347789198e-03 4.315565410470087113e-03 8.955675776159652823e-01 1.605262937042366972e-02
5.522790023286348188e-02 5.372015875748582109e-03 1.623712479924011715e-02 6.568344214767042957e-03 4.263868419721691082e-03 8.962351342348060523e-01 1.609561222285314092e-02
5.512964567968393903e-02 5.257267268936932116e-03 1.591534430295635238e-02 6.456706804082616886e-03 4.212515724494427134e-03 8.968904414275968850e-01 1.613807879224898531e-02
5.503343650135970183e-02 5.145022124609384406e-03 1.559961846392638428e-02 6.346670768465938021e-03 4.161512174070937375e-03 8.975337074148506122e-01 1.618003255271721272e-02
5.493922874429073983e-02 5.035225142800218642e-03 1.528984680931961236e-02 6.238222462311321902e-03 4.110862384047840254e-03 8.981651374322399128e-01 1.622147702499050076e-02
5.484697942309343932e-02 4.927822217704196789e-03 1.498593004904917418e-02 6.131348052093553436e-03 4.060570740028011417e-03 8.987849337442258557e-01 1.626241577380593134e-02
5.475664651239624953e-02 4.822760418478882344e-03 1.468777005186451198e-02 6.026033521673062471e-03 4.010641402620910255e-03 8.993932956865692274e-01 1.630285240639725575e-02
5.466818907427205276e-02 4.719988010349585386e-03 1.439526953303004939e-02 5.922264602316747693e-03 3.961078320288303513e-03 8.999904198820715129e-01 1.634279057767189236e-02
5.458156702548779687e-02 4.619454368690863698e-03 1.410833250788615795e-02 5.820026902636199137e-03 3.911885221356599211e-03 9.005764999963058459e-01 1.638223397763669681e-02
5.449674114716986095e-02 4.521109965138613712e-03 1.382686422994453164e-02 5.719305903974529828e-03 3.863065620050811638e-03 9.011517268029508587e-01 1.642118633077092188e-02
5.441367308125352048e-02 4.424906349775202877e-03 1.355077115708496621e-02 5.620086963128457895e-03 3.814622821764064500e-03 9.017162882322460327e-01 1.645965139474785122e-02
5.433232530399191573e-02 4.330796126498155305e-03 1.327996096653243953e-02 5.522355327803477563e-03 3.766559927000215358e-03 9.022703693901480415e-01 1.649763295802584781e-02
5.425266118072816224e-02 4.238732965464484664e-03 1.301434240366444034e-02 5.426096102662137516e-03 3.718879837835019266e-03 9.028141526672871509e-01 1.653513484235878683e-02
5.417464496216569531e-02 4.148671588844067733e-03 1.275382525044485918e-02 5.331294250940625361e-03 3.671585262564182849e-03 9.033478177832757749e-01 1.657216090176498111e-02
5.409824161921408109e-02 4.060567682924409033e-03 1.249832062394396794e-02 5.237934694209103910e-03 3.624678715348442475e-03 9.038715416526361679e-01 1.660871501172404147e-02
5.402341688808853098e-02 3.974377906141952563e-03 1.224774084492486100e-02 5.146002284300871255e-03 3.578162522374973755e-03 9.043854984830672628e-01 1.664480107110174328e-02
5.395013724788147447e-02 3.890059866304273941e-03 1.200199944451303333e-02 5.055481816297478954e-03 3.532038825925903989e-03 9.048898597990909787e-01 1.668042299998701364e-02
5.387836990830862510e-02 3.807572103602367090e-03 1.176101115250328434e-02 4.966358034633875339e-03 3.486309588440995085e-03 9.053847944742398068e-01 1.671558473827131769e-02
